analysis_fingerprint,data_fingerprint,dataset_pair,profile,computational_seed,latent_dim,model,nll_per_scalar,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,parameter_count,effective_rank,top_k_singular_energy,subspace_angle_degrees
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,common,-0.2626349316546346,1.4306159378803207,-0.0010303954323517333,1.0121029954385197,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,orthogonal,-0.26120154775568527,1.43204932177927,-0.0023781577108606,1.0121001526390951,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,random,-0.2609900881788944,1.432260781356061,-0.002631000416682933,1.0121054924783452,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,separate,-0.2519950615179347,1.4412558080170204,-0.0017200057940826667,1.0126707394641665,900.0,1.0,1.0,61.230060328444374
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,shared,-0.26245012367799486,1.4308007458569605,-0.0018014989691211667,1.0127250685651905,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,1,shuffled,-0.261831187212023,1.4314196823229324,-0.0025106521885985,1.012426722080935,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,common,-0.2620576205866932,1.4311932489482622,-0.0007597806449956666,1.0121029393168601,645.0,1.8521276094574273,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,orthogonal,-0.26013530033088256,1.433115569204073,-0.002446410366268433,1.0121215844002909,653.0,1.8529939630103562,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,random,-0.2600620608792616,1.4331888086556939,-0.0026049481366914,1.0121024867192474,400.0,1.805916372045001,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,separate,-0.25182164216379704,1.4414292273711584,-0.0014205771577182,1.0126706372216527,1162.0,1.696186262713337,1.0,88.25845948572362
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,shared,-0.2618737516823541,1.4313771178526011,-0.0014788435543059333,1.0127194657293512,653.0,1.7158848660798232,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,2,shuffled,-0.2609472267528418,1.4323036427821136,-0.0025193341477889,1.0124930828211898,653.0,1.3890179933975173,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,common,-0.2603348625899975,1.4329160069449578,-0.0005186871449916333,1.012103400820297,910.0,3.3296713873627866,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,orthogonal,-0.25827160721974296,1.4349792623152124,-0.0024689610004752665,1.012162575995336,934.0,3.3485496446999474,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,random,-0.25821482190322526,1.4350360476317299,-0.0026742305017275667,1.0121456374349302,432.0,3.5425200380625568,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,separate,-0.24988553696986737,1.4433653325650877,-0.0012855285032294334,1.0126706851638234,1692.0,2.5504528400979645,1.0,89.41141804021618
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,shared,-0.26013837818904256,1.4331124913459128,-0.0011583961334004332,1.012735052619654,934.0,2.9651659269218613,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,4,shuffled,-0.25923846138594314,1.4340124081490124,-0.0024462269562393335,1.012505668639187,934.0,2.747280602207049,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,common,-0.25642743966733533,1.43682342986762,-0.00014591751047293334,1.0121027776702034,1452.0,6.027075973971233,0.9318550286512018,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,orthogonal,-0.25322211022651664,1.4400287593084389,-0.0024143071210284,1.0121095125995836,1532.0,6.38232225702514,0.8946594653560674,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,random,-0.25489088414833744,1.438359985386618,-0.002508891028849367,1.012119052804181,544.0,6.195647500898462,0.9187428948323286,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,separate,-0.24588174744935987,1.4473691220855953,-0.0010387289611675,1.012670494933159,2776.0,5.0201051079183365,0.9680948516856276,88.67376987333141
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,shared,-0.2561829107361287,1.4370679587988267,-0.0008637787137500667,1.0127919848200049,1532.0,5.441181732089224,0.9508702183427733,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,8,shuffled,-0.2553370733783072,1.4379137961566482,-0.0023965768433575336,1.0125289071952326,1532.0,5.578611986585609,0.9495832860306087,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,common,-0.24597602619843695,1.4472748433365183,6.961442603976667e-05,1.0121024203971825,2584.0,11.315352801861373,0.7978499708966459,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,orthogonal,-0.24271985264619386,1.4505310168887615,-0.0023389065146585,1.012045983505242,2872.0,12.538093235733053,0.6640488419190133,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,random,-0.24637169914713966,1.4468791703878157,-0.0022766884085349665,1.0121326807241766,960.0,12.338938311337111,0.695976577989914,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,separate,-0.23384542892180119,1.459405440613154,-0.0008897232077997999,1.0126710325976882,5040.0,10.587934973707672,0.8392547816257379,89.42238721287912
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,shared,-0.2456760425207595,1.447574827014196,-0.0005450168676057334,1.012796551843893,2872.0,11.098066257399855,0.8104362679033018,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,16,shuffled,-0.24721741654401894,1.4460334529909364,-0.0022965673267456,1.012541678480946,2872.0,11.557989058832403,0.7620710486587511,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,common,-0.21793088912700095,1.4753199804079544,0.0002213610961727462,1.0121003779376097,5040.0,23.250868981241013,0.5821284519623698,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,orthogonal,-0.2211363669202803,1.472114502614675,-0.0027034597100373,1.012044350128943,6128.0,25.31053227464719,0.40460611392485446,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,random,-0.22637752980289574,1.4668733397320597,-0.0025918421378252,1.0122625841448054,2560.0,24.609672472282927,0.44975152352309006,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,separate,-0.20106639929279624,1.492184470242159,-0.0015817043620579667,1.0126714858981383,9952.0,23.366851142117454,0.5810435908377687,89.53795555075605
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,shared,-0.21748328144394566,1.4757675880910097,-0.00043447566153110006,1.012736149792077,6128.0,23.43151189095886,0.5643745497553634,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,18,32,shuffled,-0.2273810886591494,1.465869780875806,-0.0022217142735756743,1.012577928885553,6128.0,24.535786181672748,0.4958286421510026,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,common,-0.2503103872812526,1.4319191034185657,-0.0016474075317975333,1.0127333125109113,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,orthogonal,-0.2489978364340488,1.4332316542657697,-0.002687660641202367,1.0128105525238273,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,random,-0.24895941981460726,1.4332700708852109,-0.0027616588577908997,1.0127445938598372,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,separate,-0.23471105742257384,1.4475184332772446,-0.0026012580473044997,1.0134767561958855,900.0,1.0,1.0,65.76864814504086
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,shared,-0.2500723278131323,1.4321571628866863,-0.002527706273826503,1.0134267753648771,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,1,shuffled,-0.24952660757801884,1.4327028831217994,-0.002887710949388167,1.0130075270720256,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,common,-0.24957063309594155,1.4326588576038768,-0.0014724369855239376,1.0127336903731778,645.0,1.88273101930349,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,orthogonal,-0.2483243455833477,1.4339051451164704,-0.0025700579893802,1.0127971427864764,653.0,1.9173697306599216,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,random,-0.24804088101169983,1.4341886096881185,-0.002771594410087133,1.0127523823474773,400.0,1.6618606950806523,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,separate,-0.23434000157944493,1.4478894891203733,-0.0023994660836556335,1.0134775683288437,1162.0,1.660470460596561,1.0,86.38065180168111
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,shared,-0.24927391678709312,1.432955573912725,-0.0025023296302671,1.0135004381156156,653.0,1.8061484365606788,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,2,shuffled,-0.2487249347145349,1.4335045559852835,-0.0028488152110118666,1.0130246756476307,653.0,1.6086317291102403,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,common,-0.24809394226417333,1.434135548435645,-0.0010635396899828667,1.012733405172376,910.0,3.5229081891762117,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,orthogonal,-0.2461219246841161,1.4361075660157023,-0.0025106148340200336,1.0127719632939887,934.0,3.349131737598629,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,random,-0.24634637212816365,1.4358831185716545,-0.0027200436815627664,1.012746584064389,432.0,3.370112777753842,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,separate,-0.23297983263022956,1.4492496580695888,-0.0019445396971435665,1.0134773755600042,1692.0,3.004994665024418,1.0,87.3385958509913
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,shared,-0.24776533614721963,1.4344641545525987,-0.0021503786430706,1.013561708354153,934.0,3.1893410562946936,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,4,shuffled,-0.246945475937581,1.4352840147622372,-0.002805278915819833,1.0130587699264275,934.0,2.740767188569197,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,common,-0.24407621871789079,1.4381532719819274,-0.0006816265537097667,1.0127339342782098,1452.0,6.547109464083005,0.9067927237681707,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,orthogonal,-0.24094191865928882,1.4412875720405296,-0.0025869886378727335,1.0127472961231898,1532.0,6.427897185218526,0.8874134205654182,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,random,-0.24262197291066614,1.4396075177891523,-0.002761187079083467,1.012787065858478,544.0,6.275047437764928,0.9017957835801246,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,separate,-0.22844568232697085,1.4537838083728474,-0.0016243389551672,1.0134766523788545,2776.0,5.280384625408119,0.9667952186205867,89.19974078611767
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,shared,-0.2437520100780659,1.4384774806217522,-0.0015870591611176332,1.0135984847985793,1532.0,5.745940340614896,0.9360710651784903,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,8,shuffled,-0.24326563073820032,1.438963859961618,-0.002668469506352433,1.013063852400179,1532.0,5.366554162326981,0.9557052427166436,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,common,-0.23346298380899513,1.4487665068908233,-0.0004099180418485,1.0127341104317304,2584.0,11.682858605293823,0.7781687428555971,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,orthogonal,-0.2305081478125621,1.4517213428872562,-0.0026249856669748,1.0127008753983309,2872.0,12.50824089863607,0.662907845517175,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,random,-0.2343121381906407,1.4479173525091777,-0.0027517896860101664,1.0128118638683041,960.0,12.427119283406816,0.6716913611950135,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,separate,-0.21639335027504156,1.4658361404247764,-0.0015117174661545666,1.013477255195239,5040.0,11.02640130163559,0.817711229088553,89.47812182326815
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,shared,-0.2331102006017882,1.4491192900980299,-0.0012029199653628667,1.0136088001922234,2872.0,11.315168828603603,0.7869651823490303,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,16,shuffled,-0.23485058975087617,1.447378900948942,-0.0026418003506073332,1.0130538909023536,2872.0,11.772536751202557,0.743671044221328,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,32,common,-0.20513343103055268,1.4770960596692657,-0.0003314526305890667,1.0127359820536477,5040.0,23.21463189836835,0.5806221430601827,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,32,orthogonal,-0.20883442189958146,1.4733950688002366,-0.0031656097831874,1.0126944597281111,6128.0,25.33486441263126,0.39943724993205415,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,19,32,random,-0.2133926607849895,1.468836829914829,-0.0028899727884217005,1.0128109767137905,2560.0,25.213004708374616,0.42294675613947486,0.0
