seed,condition,panel,source_video_id,n_frames,accuracy,nll,post_switch_nll
13801,posterior_ema,qualification_hidden,c44_clip019_video026,24,0.9583333333333334,0.6653758920270154,
13801,posterior_ema,qualification_hidden,c09_clip009_video005,24,0.0,3.4670559108345658,3.396720106038442
13801,posterior_ema,qualification_hidden,c46_clip008_video011,24,1.0,0.1233953963744117,0.14641287265524303
13801,posterior_ema,qualification_hidden,c40_clip015_video020,24,1.0,0.2272931874073553,0.1763405577423437
13801,posterior_ema,qualification_hidden,c07_clip024_video083,24,1.0,0.7284074407643502,0.6584830410771109
13801,posterior_ema,qualification_hidden,c20_clip010_video014,24,1.0,0.025187034779891367,0.04563182820057351
13801,posterior_ema,qualification_hidden,c44_clip025_video017,24,0.5416666666666666,1.3778121503824607,
13801,posterior_ema,qualification_hidden,c45_clip005_video028,24,0.7083333333333334,1.219541725828705,1.3403259571774202
13801,posterior_ema,qualification_hidden,c50_clip026_video015,24,0.5,1.6026470999899491,1.4944657470080003
13801,posterior_ema,qualification_hidden,c30_clip026_video018,24,0.0,3.376948988205901,3.320532430163453
13801,posterior_ema,qualification_hidden,c05_clip029_video068,24,1.0,0.1348827086743848,0.08602994914429685
13801,posterior_ema,qualification_hidden,c07_clip013_video067,24,0.9166666666666666,0.8356175643152177,1.3797367408599375
13801,posterior_ema,qualification_hidden,c30_clip010_video016,24,0.3333333333333333,1.5972254646137527,
13801,posterior_ema,qualification_hidden,c41_clip037_video012,24,0.4583333333333333,1.5387260882737113,0.8645125513843085
13801,posterior_ema,qualification_hidden,c43_clip010_video029,24,1.0,0.06787788877720011,0.07501078759942413
13801,posterior_ema,qualification_hidden,c42_clip001_video158,24,1.0,0.019260700021325836,0.033322849512484855
13801,posterior_ema,qualification_hidden,c03_clip007_video101,24,0.8333333333333334,1.0210497568687342,1.024450449163923
13801,posterior_ema,qualification_hidden,c43_clip024_video003,24,0.7083333333333334,0.9303057141937104,0.9896944476100439
13801,posterior_ema,qualification_hidden,c28_clip015_video098,24,0.8333333333333334,0.9362611854943891,
13801,posterior_ema,qualification_hidden,c41_clip022_video046,24,1.0,0.38347258777910403,0.38156585051211755
13801,posterior_ema,qualification_hidden,c47_clip005_video005,24,0.0,2.214825083574139,2.642710880114135
13801,posterior_ema,qualification_hidden,c10_clip002_video021,24,0.125,1.8282021771341697,1.7589473460733416
13801,posterior_ema,qualification_hidden,c06_clip002_video216,24,1.0,0.4651281254577812,0.6612092272091897
13801,posterior_ema,qualification_hidden,c35_clip025_video037,24,0.875,0.7413983497958753,0.4029792155089052
13801,posterior_ema,qualification_hidden,c08_clip010_video152,24,0.041666666666666664,3.324784830844346,
13801,posterior_ema,qualification_hidden,c05_clip040_video087,24,1.0,0.23144155494438948,0.28956141196759927
13801,posterior_ema,qualification_hidden,c36_clip008_video063,24,1.0,0.45631433480926553,0.4383123969930556
13801,posterior_ema,qualification_hidden,c16_clip007_video001,24,1.0,0.2309526955623881,0.27956375163750596
13801,posterior_ema,qualification_hidden,c41_clip030_video036,24,0.5833333333333334,1.6999791520984953,1.4717546694379264
13801,posterior_ema,qualification_hidden,c47_clip000_video001,24,0.25,2.098060553816573,2.422584438167857
13801,posterior_ema,qualification_hidden,c26_clip011_video014,24,1.0,0.6993416890467595,
13801,posterior_ema,qualification_hidden,c24_clip011_video039,24,0.75,0.7805395259303763,0.9338560377629989
13801,posterior_ema,qualification_hidden,c22_clip008_video009,24,1.0,0.23796491047320845,0.13972809918402837
13801,posterior_ema,qualification_hidden,c03_clip000_video095,24,0.625,1.196984745771356,0.7158249543732582
13801,posterior_ema,qualification_hidden,c48_clip014_video009,24,1.0,0.5025798392150892,0.7703877452853501
13801,posterior_ema,qualification_hidden,c28_clip007_video099,24,1.0,0.016802923536602964,0.0323936730776558
13801,posterior_ema,qualification_hidden,c32_clip003_video013,24,1.0,0.3777845959477378,
13801,posterior_ema,qualification_hidden,c24_clip006_video043,24,1.0,0.06828062588813223,0.061529947585629796
13801,posterior_ema,qualification_hidden,c26_clip010_video098,24,1.0,0.1627549817057546,0.15852978624520705
13801,posterior_ema,qualification_hidden,c34_clip009_video062,24,1.0,0.04058691565962581,0.07261660688615475
13801,posterior_ema,qualification_hidden,c38_clip028_video033,24,0.7916666666666666,1.2895277669590077,1.4317834149410686
13801,posterior_ema,qualification_hidden,c36_clip027_video062,24,1.0,0.5546789579490365,0.5657946131356645
13801,posterior_ema,qualification_hidden,c44_clip023_video008,24,0.0,3.636448066157911,
13801,posterior_ema,qualification_hidden,c21_clip027_video067,24,0.5416666666666666,1.2592939186840424,0.9025307051587426
13801,posterior_ema,qualification_hidden,c38_clip023_video049,24,0.7083333333333334,1.2413828109813647,1.4643183384424547
13801,posterior_ema,qualification_hidden,c19_clip028_video018,24,1.0,0.03363022531618401,0.047400316418330556
13801,posterior_ema,qualification_hidden,c25_clip006_video085,24,1.0,0.017368826688103606,0.03268927595311893
13801,posterior_ema,qualification_hidden,c49_clip021_video018,24,1.0,0.31616078984415646,0.2786061623965849
13801,posterior_ema,qualification_hidden,c43_clip002_video018,24,0.8333333333333334,1.1378551029309147,
13801,posterior_ema,qualification_hidden,c10_clip001_video005,24,1.0,0.5706938831838771,0.6598105657548964
13801,posterior_ema,qualification_hidden,c22_clip007_video005,24,1.0,1.0454057633262075,1.330060507474485
13801,posterior_ema,qualification_hidden,c14_clip004_video005,24,0.8333333333333334,0.8554950960002605,1.3728643035791064
13801,posterior_ema,qualification_hidden,c46_clip015_video022,24,1.0,0.16529815583821142,0.15097135063478076
13801,posterior_ema,qualification_hidden,c41_clip008_video020,24,0.5416666666666666,1.4547959020257277,1.1985851450690683
13801,posterior_ema,qualification_hidden,c37_clip013_video007,24,1.0,0.033193796474878204,
13801,posterior_ema,qualification_hidden,c31_clip015_video016,24,0.9583333333333334,0.3121943121034793,0.5024003858270815
13801,posterior_ema,qualification_hidden,c50_clip003_video022,24,1.0,0.05260637038162383,0.06642412829971178
13801,posterior_ema,qualification_hidden,c17_clip002_video004,24,1.0,0.08026508546020188,0.062406036614841676
13801,posterior_ema,qualification_hidden,c14_clip018_video062,24,0.2916666666666667,2.7193859293132268,3.9884112593028647
13801,posterior_ema,qualification_hidden,c00_clip004_video068,24,1.0,0.02599265391770229,0.049374854310996495
13801,posterior_ema,qualification_hidden,c44_clip014_video022,24,0.9583333333333334,0.6184063161695753,
13801,posterior_ema,qualification_hidden,c13_clip003_video021,24,1.0,0.3314509563037917,0.2606854502829591
13801,posterior_ema,qualification_hidden,c15_clip003_video065,24,1.0,0.0156048296003516,0.03112661912149411
13801,posterior_ema,qualification_hidden,c18_clip013_video006,24,1.0,0.020670307905556098,0.03503564482874028
13801,posterior_ema,qualification_hidden,c23_clip041_video006,24,1.0,0.016210294399881548,0.03176895599559055
13801,posterior_ema,qualification_hidden,c12_clip004_video103,24,1.0,0.07715236796869988,0.09199778316520622
13801,posterior_ema,qualification_hidden,c01_clip017_video218,24,0.0,5.487718081057288,
13801,posterior_ema,qualification_hidden,c24_clip016_video053,24,0.7916666666666666,0.7560955128143724,0.45143840176458
13801,posterior_ema,qualification_hidden,c26_clip005_video007,24,1.0,0.18543785157118928,0.15769354135608607
13801,posterior_ema,qualification_hidden,c39_clip012_video003,24,1.0,0.06857122999619987,0.04478970273747657
13801,posterior_ema,qualification_hidden,c33_clip012_video038,24,0.20833333333333334,2.8362225691662286,2.6193592012227063
13801,posterior_ema,qualification_hidden,c30_clip032_video009,24,0.6666666666666666,1.3091370660308856,1.3086676046071146
13801,posterior_ema,qualification_hidden,c49_clip001_video020,24,1.0,0.3365611383622568,
13801,posterior_ema,qualification_hidden,c10_clip007_video007,24,0.9583333333333334,0.6196589088637516,0.7164648233667794
13801,posterior_ema,qualification_hidden,c34_clip011_video071,24,0.625,1.2649937382456147,2.0835696523837792
13801,posterior_ema,qualification_hidden,c03_clip006_video104,24,0.5,1.44137736099683,1.81574492596224
13801,posterior_ema,qualification_hidden,c34_clip001_video057,24,1.0,0.06598428162541135,0.11143121759694984
13801,posterior_ema,qualification_hidden,c30_clip024_video032,24,0.0,3.4808752102478357,3.73746695232783
13801,posterior_ema,qualification_hidden,c25_clip018_video111,24,0.9166666666666666,0.4341549947328008,
13801,posterior_ema,qualification_hidden,c41_clip010_video001,24,0.7916666666666666,1.0076060783104166,1.4157755903803215
13801,posterior_ema,qualification_hidden,c02_clip004_video163,24,0.0,3.2564562137941215,3.2516113157553037
13801,posterior_ema,qualification_hidden,c28_clip002_video093,24,1.0,0.03017859164694296,0.033912825008166066
13801,posterior_ema,qualification_hidden,c40_clip025_video025,24,0.375,2.0743816016535677,2.799075049265705
13801,posterior_ema,qualification_hidden,c31_clip004_video029,24,0.9166666666666666,0.7180050009249787,0.9111108219211822
13801,posterior_ema,qualification_hidden,c23_clip034_video044,24,1.0,0.0005994561692787788,
13801,posterior_ema,qualification_hidden,c35_clip014_video018,24,1.0,0.024900292656055756,0.03118117594634275
13801,posterior_ema,qualification_hidden,c42_clip004_video131,24,0.9166666666666666,0.5683751529929877,0.2051094792613072
13801,posterior_ema,qualification_hidden,c34_clip003_video054,24,1.0,0.02337832670652333,0.043062781895042056
13801,posterior_ema,qualification_hidden,c19_clip025_video079,24,1.0,0.02131580259704378,0.03798075382450979
13801,posterior_ema,qualification_hidden,c04_clip001_video010,24,1.0,0.015556541562157565,0.03110673838226886
13801,posterior_ema,qualification_hidden,c40_clip000_video012,24,1.0,0.4593493594148681,
13801,posterior_ema,qualification_hidden,c47_clip021_video026,24,0.8333333333333334,0.7071577528175407,0.7865322258930721
13801,posterior_ema,qualification_hidden,c06_clip012_video082,24,0.9583333333333334,0.8412361616893146,0.889046654305092
13801,posterior_ema,qualification_hidden,c40_clip017_video011,24,1.0,0.3854696160712754,0.46325241355028735
13801,posterior_ema,qualification_hidden,c05_clip026_video165,24,1.0,0.07500355962810519,0.07195675427844751
13801,posterior_ema,qualification_hidden,c23_clip020_video014,24,0.4583333333333333,0.9077254524954569,0.8014713663320453
13801,posterior_ema,qualification_hidden,c02_clip022_video152,24,1.0,0.3908661552312105,
13801,posterior_ema,qualification_hidden,c29_clip003_video016,24,0.375,2.381659365132538,3.078032791928879
13801,posterior_ema,qualification_hidden,c49_clip010_video008,24,1.0,0.5721118337557097,0.41429498243956275
13801,posterior_ema,qualification_hidden,c32_clip006_video016,24,0.75,0.9101268883172361,1.2851378890636902
13801,posterior_ema,qualification_hidden,c28_clip000_video102,24,1.0,0.07107898549936632,0.13493394864972932
13801,posterior_ema,qualification_hidden,c35_clip012_video016,24,1.0,0.016427382827531384,0.03278628736081948
13801,posterior_ema,qualification_hidden,c36_clip021_video038,24,1.0,0.25433808512677875,
13801,posterior_ema,qualification_hidden,c19_clip032_video081,24,1.0,0.028582265628385044,0.0456910150243502
13801,posterior_ema,qualification_hidden,c45_clip027_video018,24,0.0,3.966960326825341,4.019795510369327
13801,posterior_ema,qualification_hidden,c17_clip014_video005,24,1.0,0.7182841344002816,0.5799420319676781
13801,posterior_ema,qualification_hidden,c50_clip014_video023,24,0.9583333333333334,0.7244124864094496,0.6521241128380938
13801,posterior_ema,qualification_hidden,c29_clip000_video012,24,0.25,1.733074437600517,2.2607067318281895
13801,posterior_ema,qualification_hidden,c12_clip016_video093,24,0.041666666666666664,2.37477336526229,
13801,posterior_ema,qualification_hidden,c48_clip011_video015,24,1.0,0.7316246314160608,0.8616173830009798
13801,posterior_ema,qualification_hidden,c04_clip003_video033,24,1.0,0.015581297210938427,0.031129947702213084
13801,posterior_ema,qualification_hidden,c07_clip000_video029,24,0.0,5.08957132064825,4.937173960117119
13801,posterior_ema,qualification_hidden,c27_clip001_video010,24,0.75,1.4346276093261485,1.2838903800662258
13801,posterior_ema,qualification_hidden,c00_clip011_video045,24,1.0,0.15221612683559937,0.14613966087551758
13801,posterior_ema,qualification_hidden,c40_clip006_video005,24,0.6666666666666666,0.8382606194161756,
13801,posterior_ema,qualification_hidden,c37_clip005_video011,24,1.0,0.016610340704999255,0.0319800585228798
13801,posterior_ema,qualification_hidden,c33_clip017_video083,24,0.7083333333333334,0.9746593629989109,1.5365044438705564
13801,posterior_ema,qualification_hidden,c24_clip009_video041,24,1.0,0.17894575173064234,0.16233684827866393
13801,posterior_ema,qualification_hidden,c06_clip007_video045,24,0.9583333333333334,1.1734128428283437,1.2975823446916575
13801,posterior_ema,qualification_hidden,c38_clip032_video015,24,0.6666666666666666,1.5496957173147756,1.4193798002714824
13801,posterior_ema,qualification_hidden,c19_clip013_video095,24,1.0,0.4857107301783097,
13801,posterior_ema,qualification_hidden,c48_clip002_video001,24,1.0,1.2237876577567022,1.3030623640685313
13801,posterior_ema,qualification_hidden,c38_clip005_video019,24,1.0,0.17050127271110216,0.19356332733642825
13801,posterior_ema,qualification_hidden,c07_clip012_video077,24,0.375,2.0106375583589804,1.5261652013200353
13801,posterior_ema,qualification_hidden,c42_clip017_video028,24,1.0,0.0736705974446968,0.05396354028690528
13801,posterior_ema,qualification_hidden,c21_clip020_video073,24,0.2916666666666667,1.5086238462998012,1.5549415213341948
13801,posterior_ema,qualification_hidden,c39_clip006_video025,24,0.9166666666666666,0.41285358515212395,
13801,posterior_ema,qualification_hidden,c43_clip022_video026,24,0.9583333333333334,0.5729150236824517,0.309608294593628
13801,posterior_ema,qualification_hidden,c17_clip007_video117,24,0.8333333333333334,0.9018963377888696,1.193616107238071
13801,posterior_ema,qualification_hidden,c35_clip000_video011,24,1.0,0.018714958030899852,0.03281479450116917
13801,posterior_ema,qualification_hidden,c25_clip005_video044,24,1.0,0.04292253101478826,0.05249686268793741
13801,posterior_ema,qualification_hidden,c45_clip011_video011,24,0.5416666666666666,1.5731086160008159,0.8379893848267895
13801,posterior_ema,qualification_hidden,c31_clip005_video028,24,1.0,0.29206016125339657,
13801,posterior_ema,qualification_hidden,c17_clip006_video112,24,1.0,0.019947830956733043,0.03599786408385966
13801,posterior_ema,qualification_hidden,c23_clip019_video032,24,1.0,0.11504050109030682,0.17306872018113575
13801,posterior_ema,qualification_hidden,c20_clip009_video008,24,0.7916666666666666,0.8680746686122377,0.4164526670671918
13801,posterior_ema,qualification_hidden,c16_clip006_video007,24,0.08333333333333333,3.5610571771688213,4.223682052190684
13801,posterior_ema,qualification_hidden,c11_clip010_video039,24,0.2916666666666667,2.029734990468649,2.091953416239666
13801,posterior_ema,qualification_hidden,c46_clip013_video010,24,1.0,0.2055654412059291,
13801,posterior_ema,qualification_hidden,c11_clip003_video065,24,0.4166666666666667,1.2091212042606412,0.9417627196338318
13801,posterior_ema,qualification_hidden,c36_clip004_video051,24,0.75,1.0186582940584792,1.653121503737924
