method,candidate_id,parameters_json,train_mse,train_sigma,selected,selection_scope,fold
autocovariance_qr,autocovariance_qr:50382f3a0940,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",37.42322193632249,6.117452242259231,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:97a3bdf12a53,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",41.24032236288601,6.421862842111003,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:6c320ca6af13,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",39.48848489618455,6.283986385741502,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:9618bc5ca042,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",36.811150762518196,6.067219360013135,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:b549b8cca570,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",42.53625175993755,6.521982195616418,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:770d07f682f6,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",40.21072110198086,6.3411924037976375,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:06c6692df998,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",36.11498579265516,6.009574510117598,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:df456cd8f9a2,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.9}",40.94604522377182,6.398909690234096,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:d8e354c730e8,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.9}",39.404701682940676,6.277316439605436,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:4a341a29bb70,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",37.38756890128813,6.1145375051011115,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:43ccddb0bfbb,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",41.44618276972442,6.437870981133781,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:07b01cf4f058,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",39.500939492236846,6.28497728653309,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:fcf89429a12b,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",36.90242695727238,6.074736780904369,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:94c3bef01585,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",42.75082414822051,6.538411439196872,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:ab6cf6cd9857,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",40.36838656533442,6.353612088043652,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:1d22789cd29b,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",36.435708844435844,6.036199867833722,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:20ad2ec68fa0,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.9}",41.270017195303836,6.424174436867654,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:aa59ff2e5bec,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.9}",40.37694432482643,6.354285508601769,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:596acdfed382,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",39.449010639430924,6.280844739318981,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:7ed036e92424,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",41.83485843443125,6.467987201164767,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:56275e5b8d3b,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",40.771926317405914,6.3852898381675605,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:0a1276109a05,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",39.66792463650149,6.298247743341118,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:48fc113cd8e4,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",43.1927401259332,6.5721183895250395,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:482cec852ceb,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",41.97718221093926,6.478980028595493,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:65fc7d6a9e52,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 8.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",40.10158693511086,6.33258138006223,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:e2ae41174c43,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.9}",40.104412661805924,6.332804486308252,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:92e0de988244,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.9}",37.978720557089936,6.16268777053405,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:7e3c7fa2b6d6,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",36.59912054091272,6.0497206994135455,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:f37b6a376599,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",40.20207136703303,6.340510339636158,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:513277a40e5d,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",37.33848973011079,6.1105228687986095,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:6ef5a1d7d6ed,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",35.05048056421194,5.920344632216264,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:49a5d64ef8d1,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",41.05869988438228,6.407706288866732,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:4e5c2336e13d,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",36.64931980634323,6.053868168893606,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:3de868a475a2,"{""initial_observation_variance"": 1.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",32.83897587755356,5.73053015676155,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:5826ff34819f,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.9}",40.01332513547559,6.325608677074135,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:b3082f401717,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.9}",37.83057394894144,6.150656383585531,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:a957a43dc762,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",35.86821264543996,5.989007651142212,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:8863665bea7a,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",40.11200925300545,6.333404238875445,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:f4f365a66581,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",37.180315149022555,6.097566330022377,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:ed09bec2e0a4,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",34.236266155963236,5.851176476227942,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:e810fb312ab8,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",40.97780150517836,6.40139059151825,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:9c43433222e2,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",36.53006823136879,6.044010939051053,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:3764e1712f24,"{""initial_observation_variance"": 8.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",31.93238748111835,5.650874930585382,True,full_experiment1,-1
autocovariance_qr,autocovariance_qr:82ae42ff8a24,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.9}",40.179712302705035,6.338746903190333,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:7b4a84868fe4,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.9}",38.14862836784892,6.176457590548884,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:c55fe383946e,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.9}",35.894577748776484,5.991208371336827,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:3abf59a1282f,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.95}",40.36443661698672,6.353301237702075,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:1943b39faf4c,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.95}",37.653268343698954,6.1362259039004545,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:dd1b20e9cc49,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.95}",34.52409156476755,5.875720514521394,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:5e6a144619ad,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 2.0, ""statistic_decay"": 0.99}",41.30269552253454,6.426717320882765,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:3e5c8c9ec871,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 8.0, ""statistic_decay"": 0.99}",37.20490865698774,6.0995826625259975,False,full_experiment1,-1
autocovariance_qr,autocovariance_qr:016c972471f6,"{""initial_observation_variance"": 32.0, ""initial_process_variance"": 32.0, ""prior_mass"": 32.0, ""statistic_decay"": 0.99}",32.5110339245848,5.701844782575618,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:278c2155ff83,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.01, ""log_step_scale"": 0.1, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",32.12106857075524,5.667545197945513,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:eaf571e116c3,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.01, ""log_step_scale"": 0.25, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",40.10619921848342,6.332945540464044,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:1a14905513b1,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.01, ""log_step_scale"": 0.5, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",37.65551350519997,6.136408844364916,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:2cdb6bdc4723,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.05, ""log_step_scale"": 0.1, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",37.60119768262948,6.131981546174897,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:d340affdef9f,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.05, ""log_step_scale"": 0.25, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",47.23697034565137,6.872915709191505,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:f5d1e3911930,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.05, ""log_step_scale"": 0.5, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",48.000122291450026,6.928212055895087,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:992b2213e32d,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.2, ""log_step_scale"": 0.1, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",41.573973573424766,6.447788269897265,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:cc862b238ec3,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.2, ""log_step_scale"": 0.25, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",53.14496345435353,7.290059221594398,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:a8c644c30b55,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.2, ""log_step_scale"": 0.5, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",55.17824683139169,7.4282061651109075,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:580dfcde08a5,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.5, ""log_step_scale"": 0.1, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",46.08205729974301,6.788376632136951,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:d89fd94c6aff,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.5, ""log_step_scale"": 0.25, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",55.98673623494212,7.482428498485109,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:5e139768a34b,"{""change_probability_q"": 0.01, ""change_probability_r"": 0.5, ""log_step_scale"": 0.5, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",57.44649138563544,7.5793463692877525,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:437b6f9cf06c,"{""change_probability_q"": 0.05, ""change_probability_r"": 0.01, ""log_step_scale"": 0.1, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",30.864217661888656,5.555557367347461,True,full_experiment1,-1
hierarchical_particle,hierarchical_particle:f3723f70be72,"{""change_probability_q"": 0.05, ""change_probability_r"": 0.01, ""log_step_scale"": 0.25, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",34.68912316106219,5.889747291782746,False,full_experiment1,-1
hierarchical_particle,hierarchical_particle:7021f6245782,"{""change_probability_q"": 0.05, ""change_probability_r"": 0.01, ""log_step_scale"": 0.5, ""particle_count"": 1024, ""particle_seeds"": [44001, 44002, 44003]}",36.13826885200533,6.011511361713071,False,full_experiment1,-1
